Date,Asset_ID,Close,Volume,Count,Weight,Asset_Name
2018-07-07,0,14.148,2509657.7800000003,58381.0,4.30406509320417,Binance Coin
2018-07-08,0,14.01,1788649.6400000001,37080.0,4.30406509320417,Binance Coin
2018-07-09,0,13.5199,1072007.6800000002,33578.0,4.30406509320417,Binance Coin
2018-07-10,0,12.77,1268037.0800000003,45469.0,4.30406509320417,Binance Coin
2018-07-11,0,12.69,1676723.9100000001,43705.0,4.30406509320417,Binance Coin
2018-07-12,0,12.1318,1057562.76,35784.0,4.30406509320417,Binance Coin
2018-07-13,0,12.1687,1104432.4700000002,38778.0,4.30406509320417,Binance Coin
2018-07-14,0,12.0592,700470.9500000001,27188.0,4.30406509320417,Binance Coin
2018-07-15,0,12.3202,978185.21,18533.0,4.30406509320417,Binance Coin
2018-07-16,0,13.3471,1686851.84,44075.0,4.30406509320417,Binance Coin
2018-07-17,0,13.7398,2374295.14,60284.0,4.30406509320417,Binance Coin
2018-07-18,0,12.8574,2499594.95,63232.0,4.30406509320417,Binance Coin
2018-07-19,0,12.955,1659928.4400000002,46886.0,4.30406509320417,Binance Coin
2018-07-20,0,12.078,1500770.49,43041.0,4.30406509320417,Binance Coin
2018-07-21,0,12.1936,962002.15,28297.0,4.30406509320417,Binance Coin
2018-07-22,0,12.1476,717131.0,22212.0,4.30406509320417,Binance Coin
2018-07-23,0,12.0348,846080.31,30724.0,4.30406509320417,Binance Coin
2018-07-24,0,12.1469,1470130.3900000001,40036.0,4.30406509320417,Binance Coin
2018-07-25,0,13.0048,2387075.91,60610.0,4.30406509320417,Binance Coin
2018-07-26,0,13.3283,2048038.7,40171.0,4.30406509320417,Binance Coin
2018-07-27,0,13.9866,1868712.12,44203.0,4.30406509320417,Binance Coin
2018-07-28,0,14.668,2191526.04,47195.0,4.30406509320417,Binance Coin
2018-07-29,0,13.9569,1627537.9000000001,37507.0,4.30406509320417,Binance Coin
2018-07-30,0,13.1978,1214311.9,31543.0,4.30406509320417,Binance Coin
2018-07-31,0,13.8369,1908469.58,45525.0,4.30406509320417,Binance Coin
2018-08-01,0,13.6666,1429649.09,36194.0,4.30406509320417,Binance Coin
2018-08-02,0,14.15,1220345.4400000002,30098.0,4.30406509320417,Binance Coin
2018-08-03,0,14.1251,1716106.2400000002,37213.0,4.30406509320417,Binance Coin
2018-08-04,0,13.8663,1675328.62,30900.0,4.30406509320417,Binance Coin
2018-08-05,0,13.6393,1181522.98,21016.0,4.30406509320417,Binance Coin
2018-08-06,0,13.6844,1401653.22,23639.0,4.30406509320417,Binance Coin
2018-08-07,0,13.1488,1138776.83,28626.0,4.30406509320417,Binance Coin
2018-08-08,0,12.1489,1477830.56,36310.0,4.30406509320417,Binance Coin
2018-08-09,0,12.7654,1392084.49,27618.0,4.30406509320417,Binance Coin
2018-08-10,0,12.1472,1321748.9300000002,31443.0,4.30406509320417,Binance Coin
2018-08-11,0,11.6964,951206.61,27762.0,4.30406509320417,Binance Coin
2018-08-12,0,11.7999,827641.8,19438.0,4.30406509320417,Binance Coin
2018-08-13,0,10.2576,1263311.0,27934.0,4.30406509320417,Binance Coin
2018-08-14,0,9.3999,1778627.02,38022.0,4.30406509320417,Binance Coin
2018-08-15,0,9.5049,2056703.08,45917.0,4.30406509320417,Binance Coin
2018-08-16,0,9.7801,1015018.47,26195.0,4.30406509320417,Binance Coin
2018-08-17,0,10.8792,1343630.4300000002,31504.0,4.30406509320417,Binance Coin
2018-08-18,0,9.8807,1129707.1300000001,29133.0,4.30406509320417,Binance Coin
2018-08-19,0,10.1388,900659.79,15805.0,4.30406509320417,Binance Coin
2018-08-20,0,9.6376,675185.06,18060.0,4.30406509320417,Binance Coin
2018-08-21,0,9.738,467018.57,13100.0,4.30406509320417,Binance Coin
2018-08-22,0,9.5177,933905.05,25284.0,4.30406509320417,Binance Coin
2018-08-23,0,9.7587,652574.85,12845.0,4.30406509320417,Binance Coin
2018-08-24,0,10.2037,782216.9400000001,16785.0,4.30406509320417,Binance Coin
2018-08-25,0,10.0999,679508.1,14795.0,4.30406509320417,Binance Coin
2018-08-26,0,10.2157,743828.68,15510.0,4.30406509320417,Binance Coin
2018-08-27,0,11.187,1520413.76,30646.0,4.30406509320417,Binance Coin
2018-08-28,0,11.5188,1547932.24,29977.0,4.30406509320417,Binance Coin
2018-08-29,0,11.1676,1152277.3800000001,27484.0,4.30406509320417,Binance Coin
2018-08-30,0,10.7899,752262.5800000001,21337.0,4.30406509320417,Binance Coin
2018-08-31,0,10.9899,823324.38,15875.0,4.30406509320417,Binance Coin
2018-09-01,0,11.48,1042733.76,24615.0,4.30406509320417,Binance Coin
2018-09-02,0,11.3613,708884.77,18898.0,4.30406509320417,Binance Coin
2018-09-03,0,11.3257,641282.3200000001,15392.0,4.30406509320417,Binance Coin
2018-09-04,0,11.4218,630068.09,15030.0,4.30406509320417,Binance Coin
2018-09-05,0,9.9664,1179038.29,31705.0,4.30406509320417,Binance Coin
2018-09-06,0,10.2888,861725.78,24820.0,4.30406509320417,Binance Coin
2018-09-07,0,9.9401,543939.79,15871.0,4.30406509320417,Binance Coin
2018-09-08,0,9.512,591172.18,16463.0,4.30406509320417,Binance Coin
2018-09-09,0,9.5399,576769.81,17323.0,4.30406509320417,Binance Coin
2018-09-10,0,9.508,410304.23000000004,14083.0,4.30406509320417,Binance Coin
2018-09-11,0,9.3688,776611.24,18932.0,4.30406509320417,Binance Coin
2018-09-12,0,9.2081,717494.09,20558.0,4.30406509320417,Binance Coin
2018-09-13,0,9.5911,1020417.7100000001,22933.0,4.30406509320417,Binance Coin
2018-09-14,0,9.8822,1066223.53,24995.0,4.30406509320417,Binance Coin
2018-09-15,0,10.0821,1111177.17,21764.0,4.30406509320417,Binance Coin
2018-09-16,0,9.9399,796456.3200000001,16237.0,4.30406509320417,Binance Coin
2018-09-17,0,9.3626,861278.7300000001,23610.0,4.30406509320417,Binance Coin
2018-09-18,0,9.5279,892729.31,18521.0,4.30406509320417,Binance Coin
2018-09-19,0,9.6291,980429.41,21047.0,4.30406509320417,Binance Coin
2018-09-20,0,10.024,1119910.42,18923.0,4.30406509320417,Binance Coin
2018-09-21,0,10.462,1397890.6700000002,34152.0,4.30406509320417,Binance Coin
2018-09-22,0,10.2759,840816.3,20955.0,4.30406509320417,Binance Coin
2018-09-23,0,10.2907,842221.14,18935.0,4.30406509320417,Binance Coin
2018-09-24,0,10.0441,708957.26,18918.0,4.30406509320417,Binance Coin
2018-09-25,0,9.8346,670518.88,21231.0,4.30406509320417,Binance Coin
2018-09-26,0,9.7117,663206.8300000001,20989.0,4.30406509320417,Binance Coin
2018-09-27,0,10.0599,1097678.63,21180.0,4.30406509320417,Binance Coin
2018-09-28,0,9.9726,1023302.56,22922.0,4.30406509320417,Binance Coin
2018-09-29,0,10.0076,1033612.12,17334.0,4.30406509320417,Binance Coin
2018-09-30,0,10.0172,1007880.3200000001,17078.0,4.30406509320417,Binance Coin
2018-10-01,0,9.9811,1005330.56,14036.0,4.30406509320417,Binance Coin
2018-10-02,0,10.3046,1808533.6,25249.0,4.30406509320417,Binance Coin
2018-10-03,0,10.2975,1644019.33,29178.0,4.30406509320417,Binance Coin
2018-10-04,0,10.2908,1531265.6600000001,15338.0,4.30406509320417,Binance Coin
2018-10-05,0,10.6756,1786663.73,19556.0,4.30406509320417,Binance Coin
2018-10-06,0,10.413,1350736.08,12898.0,4.30406509320417,Binance Coin
2018-10-07,0,10.5852,1417902.6400000001,11802.0,4.30406509320417,Binance Coin
2018-10-08,0,10.5784,1344400.52,16115.0,4.30406509320417,Binance Coin
2018-10-09,0,10.4113,1160754.75,14940.0,4.30406509320417,Binance Coin
2018-10-10,0,10.3843,1108791.8900000001,14007.0,4.30406509320417,Binance Coin
2018-10-11,0,9.3599,1128360.9100000001,30683.0,4.30406509320417,Binance Coin
2018-10-12,0,9.5551,1122460.94,16827.0,4.30406509320417,Binance Coin
2018-10-13,0,9.681,1147209.6800000002,10863.0,4.30406509320417,Binance Coin
2018-10-14,0,9.5895,1068201.84,11724.0,4.30406509320417,Binance Coin
2018-10-15,0,10.5655,2548846.46,51163.0,4.30406509320417,Binance Coin
2018-10-16,0,10.2764,1406106.27,18268.0,4.30406509320417,Binance Coin
2018-10-17,0,10.2338,1534699.9300000002,16545.0,4.30406509320417,Binance Coin
2018-10-18,0,9.922,1390918.35,15740.0,4.30406509320417,Binance Coin
2018-10-19,0,9.9001,1234000.1400000001,9904.0,4.30406509320417,Binance Coin
2018-10-20,0,9.9365,1288122.04,10737.0,4.30406509320417,Binance Coin
2018-10-21,0,9.9233,1291794.73,11254.0,4.30406509320417,Binance Coin
2018-10-22,0,9.8932,1127125.23,10966.0,4.30406509320417,Binance Coin
2018-10-23,0,9.9298,1335645.06,13062.0,4.30406509320417,Binance Coin
2018-10-24,0,9.8837,1147633.81,10930.0,4.30406509320417,Binance Coin
2018-10-25,0,9.8056,1091987.79,10805.0,4.30406509320417,Binance Coin
2018-10-26,0,9.8296,1104480.97,10148.0,4.30406509320417,Binance Coin
2018-10-27,0,9.7239,928573.3,9096.0,4.30406509320417,Binance Coin
2018-10-28,0,9.7207,923766.26,9076.0,4.30406509320417,Binance Coin
2018-10-29,0,9.4443,860652.6,14283.0,4.30406509320417,Binance Coin
2018-10-30,0,9.4373,795239.14,10334.0,4.30406509320417,Binance Coin
2018-10-31,0,9.481,761637.73,11236.0,4.30406509320417,Binance Coin
2018-11-01,0,9.6192,864263.47,9797.0,4.30406509320417,Binance Coin
2018-11-02,0,9.6423,942388.81,11554.0,4.30406509320417,Binance Coin
2018-11-03,0,9.5889,897480.6,10614.0,4.30406509320417,Binance Coin
2018-11-04,0,9.819,1025354.65,14716.0,4.30406509320417,Binance Coin
2018-11-05,0,9.7486,915993.7000000001,12242.0,4.30406509320417,Binance Coin
2018-11-06,0,9.881,966807.86,16450.0,4.30406509320417,Binance Coin
2018-11-07,0,9.897,946970.16,14936.0,4.30406509320417,Binance Coin
2018-11-08,0,9.6866,871552.19,14713.0,4.30406509320417,Binance Coin
2018-11-09,0,9.6141,816761.04,13305.0,4.30406509320417,Binance Coin
2018-11-10,0,9.5898,851005.88,11784.0,4.30406509320417,Binance Coin
2018-11-11,0,9.5405,832530.3,12706.0,4.30406509320417,Binance Coin
2018-11-12,0,9.4862,790201.92,13668.0,4.30406509320417,Binance Coin
2018-11-13,0,9.3936,722732.21,13547.0,4.30406509320417,Binance Coin
2018-11-14,0,8.6811,733829.49,25123.0,4.30406509320417,Binance Coin
2018-11-15,0,8.3762,902035.58,22039.0,4.30406509320417,Binance Coin
2018-11-16,0,8.01,987175.33,13581.0,4.30406509320417,Binance Coin
2018-11-17,0,7.8494,842948.77,10780.0,4.30406509320417,Binance Coin
2018-11-18,0,8.0832,664153.49,9988.0,4.30406509320417,Binance Coin
2018-11-19,0,6.6844,1154038.61,27322.0,4.30406509320417,Binance Coin
2018-11-20,0,5.92,1784192.56,43096.0,4.30406509320417,Binance Coin
2018-11-21,0,6.2894,934679.8300000001,22437.0,4.30406509320417,Binance Coin
2018-11-22,0,5.77,684046.97,13099.0,4.30406509320417,Binance Coin
2018-11-23,0,5.66,646997.09,15644.0,4.30406509320417,Binance Coin
2018-11-24,0,5.193,991236.59,20283.0,4.30406509320417,Binance Coin
2018-11-25,0,5.2873,1095403.86,26383.0,4.30406509320417,Binance Coin
2018-11-26,0,5.0539,940016.5700000001,24818.0,4.30406509320417,Binance Coin
2018-11-27,0,4.984,767446.0,16883.0,4.30406509320417,Binance Coin
2018-11-28,0,5.3499,1233088.28,23076.0,4.30406509320417,Binance Coin
2018-11-29,0,5.3805,1156725.4000000001,19042.0,4.30406509320417,Binance Coin
2018-11-30,0,5.115,784764.03,16133.0,4.30406509320417,Binance Coin
2018-12-01,0,5.2834,1011211.9,12174.0,4.30406509320417,Binance Coin
2018-12-02,0,5.2855,935775.11,13549.0,4.30406509320417,Binance Coin
2018-12-03,0,5.1266,750718.98,13719.0,4.30406509320417,Binance Coin
2018-12-04,0,5.902,2476324.07,37841.0,4.30406509320417,Binance Coin
2018-12-05,0,6.0727,4646255.58,54895.0,4.30406509320417,Binance Coin
2018-12-06,0,4.9019,3305588.07,47701.0,4.30406509320417,Binance Coin
2018-12-07,0,4.516,2426680.83,40485.0,4.30406509320417,Binance Coin
2018-12-08,0,4.6116,1396500.58,21032.0,4.30406509320417,Binance Coin
2018-12-09,0,4.7693,1666247.84,19334.0,4.30406509320417,Binance Coin
2018-12-10,0,4.6276,988557.26,17563.0,4.30406509320417,Binance Coin
2018-12-11,0,4.8973,1232098.43,15074.0,4.30406509320417,Binance Coin
2018-12-12,0,4.9815,1196552.29,18838.0,4.30406509320417,Binance Coin
2018-12-13,0,4.6386,1003196.18,16411.0,4.30406509320417,Binance Coin
2018-12-14,0,4.5182,946936.1900000001,14514.0,4.30406509320417,Binance Coin
2018-12-15,0,4.5531,969833.4400000001,11607.0,4.30406509320417,Binance Coin
2018-12-16,0,4.6160000000000005,1069563.77,12334.0,4.30406509320417,Binance Coin
2018-12-17,0,5.065,1507154.37,19530.0,4.30406509320417,Binance Coin
2018-12-18,0,5.5308,1906857.24,22087.0,4.30406509320417,Binance Coin
2018-12-19,0,5.3529,1805892.76,29019.0,4.30406509320417,Binance Coin
2018-12-20,0,5.6612,2160302.6100000003,33150.0,4.30406509320417,Binance Coin
2018-12-21,0,5.4766,1592262.74,23373.0,4.30406509320417,Binance Coin
2018-12-22,0,5.8398,1775214.59,18749.0,4.30406509320417,Binance Coin
2018-12-23,0,5.959,1878151.1300000001,19790.0,4.30406509320417,Binance Coin
2018-12-24,0,6.0897,2058385.46,28244.0,4.30406509320417,Binance Coin
2018-12-25,0,5.4498,1443517.22,20226.0,4.30406509320417,Binance Coin
2018-12-26,0,5.6029,1351072.48,15611.0,4.30406509320417,Binance Coin
2018-12-27,0,5.1791,1148939.37,12915.0,4.30406509320417,Binance Coin
2018-12-28,0,5.8806,1505031.24,18675.0,4.30406509320417,Binance Coin
2018-12-29,0,5.66,1232874.45,16667.0,4.30406509320417,Binance Coin
2018-12-30,0,5.8939,1394241.09,13250.0,4.30406509320417,Binance Coin
2018-12-31,0,6.1112,2388899.23,24125.0,4.30406509320417,Binance Coin
2019-01-01,0,5.9910000000000005,1411775.37,19651.0,4.30406509320417,Binance Coin
2019-01-02,0,6.051,2130127.0,40362.0,4.30406509320417,Binance Coin
2019-01-03,0,5.7979,1524726.3699999999,20756.0,4.30406509320417,Binance Coin
2019-01-04,0,5.9692,1657441.74,24225.0,4.30406509320417,Binance Coin
2019-01-05,0,5.9625,1636284.99,24030.0,4.30406509320417,Binance Coin
2019-01-06,0,6.2654,2511301.27,31251.0,4.30406509320417,Binance Coin
2019-01-07,0,6.2009,1683858.68,22608.0,4.30406509320417,Binance Coin
2019-01-08,0,6.5164,3946905.6100000003,41930.0,4.30406509320417,Binance Coin
2019-01-09,0,6.5511,4167653.6900000004,41322.0,4.30406509320417,Binance Coin
2019-01-10,0,5.8449,3348790.03,41667.0,4.30406509320417,Binance Coin
2019-01-11,0,5.9595,2559844.5100000002,29221.0,4.30406509320417,Binance Coin
2019-01-12,0,5.8594,1743319.31,19466.0,4.30406509320417,Binance Coin
2019-01-13,0,5.4687,1420692.05,17084.0,4.30406509320417,Binance Coin
2019-01-14,0,6.0583,2330172.48,21521.0,4.30406509320417,Binance Coin
2019-01-15,0,5.8055,1366715.25,17605.0,4.30406509320417,Binance Coin
2019-01-16,0,6.0911,2164639.9,19530.0,4.30406509320417,Binance Coin
2019-01-17,0,6.3261,2312287.74,21421.0,4.30406509320417,Binance Coin
2019-01-18,0,6.4868,2495447.22,24762.0,4.30406509320417,Binance Coin
2019-01-19,0,6.5199,2269437.98,20112.0,4.30406509320417,Binance Coin
2019-01-20,0,6.4008,1778376.9300000002,19727.0,4.30406509320417,Binance Coin
2019-01-21,0,6.4724,1851048.49,13869.0,4.30406509320417,Binance Coin
2019-01-22,0,6.4737,1854629.75,16309.0,4.30406509320417,Binance Coin
2019-01-23,0,6.494,1928704.72,12683.0,4.30406509320417,Binance Coin
2019-01-24,0,6.4573,1514319.91,11196.0,4.30406509320417,Binance Coin
2019-01-25,0,6.6855,2583153.38,16093.0,4.30406509320417,Binance Coin
2019-01-26,0,6.9463,2734629.11,20794.0,4.30406509320417,Binance Coin
2019-01-27,0,7.0386,2776887.68,31558.0,4.30406509320417,Binance Coin
2019-01-28,0,6.1645,4851381.7,60769.0,4.30406509320417,Binance Coin
